id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,description
28709,نسواني,تياب,تياب قسم علوي,كُرتات,تركوازي,صيفي,تراثي,
6583,رجالي,تياب,تياب قسم علوي,كنزات,أحمر,شتوي,كاجوال,
34356,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,صيفي,كاجوال,
31624,رجالي,تياب,تياب قسم علوي,قمصان,لافندر,صيفي,رسمي,
8419,بناتي,تياب,تياب قسم علوي,كنزات,أزرق,خريفي,كاجوال,
2123,نسواني,تياب,تياب قسم علوي,توبات,أزرق,شتوي,كاجوال,
16234,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,خريفي,كاجوال,
7663,رجالي,تياب,تياب قسم علوي,كنزات,أخضر,خريفي,رياضي,
34164,بناتي,تياب,تياب قسم علوي,توبات,أحمر,صيفي,كاجوال,
13746,رجالي,تياب,تياب قسم علوي,قمصان,أزرق,خريفي,رسمي,
34958,نسواني,تياب,ساري,ساريات,أحمر,صيفي,تراثي,
54081,نسواني,تياب,تياب قسم علوي,كُرتيات,أحمر,صيفي,تراثي,
2311,نسواني,تياب,تياب قسم علوي,كنزات,زهري,خريفي,رياضي,
43036,رجالي,تياب,تياب قسم علوي,قمصان,أبيض,صيفي,كاجوال,
11011,نسواني,تياب,تياب قسم علوي,توبات,أزرق,خريفي,كاجوال,
41761,نسواني,تياب,تياب قسم علوي,توبات,أخضر,صيفي,كاجوال,
5134,نسواني,تياب,تياب قسم علوي,كنزات,خوخي,صيفي,كاجوال,
52376,نسواني,تياب,بيجامات,قمصان نوم,خوخي,شتوي,كاجوال,
39227,نسواني,تياب,فستان,فساتين,بنفسجي,صيفي,كاجوال,
58210,نسواني,تياب,تياب قسم سفلي,بنطلون باتيالا,أسود,خريفي,تراثي,
27913,نسواني,تياب,تياب قسم سفلي,بناطلين,رمادي,صيفي,رسمي,
31876,نسواني,تياب,ساري,ساريات,أزرق,صيفي,تراثي,
48082,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,صيفي,كاجوال,
19620,نسواني,تياب,تياب قسم علوي,توبات,زيتي,صيفي,كاجوال,
51993,نسواني,تياب,بيجامات,شورتات مريحة,زهري,صيفي,كاجوال,
8277,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,خريفي,كاجوال,
29287,رجالي,تياب,تياب قسم علوي,قمصان,كحلي,صيفي,كاجوال,
8879,رجالي,تياب,تياب قسم علوي,قمصان,أبيض,صيفي,كاجوال,
43658,نسواني,تياب,فستان,فساتين,أسود,صيفي,كاجوال,
31278,رجالي,تياب,تياب قسم علوي,كنزات,كحلي,صيفي,كاجوال,
7831,رجالي,تياب,تياب قسم علوي,كنزات,أحمر,خريفي,كاجوال,
36861,رجالي,تياب,تياب قسم علوي,قمصان,كحلي,صيفي,كاجوال,
24598,رجالي,تياب,تياب قسم علوي,كنزات,تركوازي,خريفي,كاجوال,
20138,نسواني,تياب,تياب قسم علوي,قمصان,كحلي,خريفي,كاجوال,
7469,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,صيفي,كاجوال,
28731,نسواني,تياب,تياب قسم علوي,كُرتات,أبيض,صيفي,تراثي,
16802,رجالي,تياب,تياب قسم علوي,قمصان,بنفسجي,خريفي,كاجوال,
19076,نسواني,تياب,تياب قسم علوي,كُرتات,بنفسجي,خريفي,تراثي,
52940,نسواني,تياب,ساري,ساريات,أصفر,صيفي,تراثي,
39471,نسواني,تياب,تياب قسم علوي,كُرتيات,بيج,صيفي,تراثي,
14769,رجالي,تياب,تياب قسم علوي,قمصان,أزرق,خريفي,رسمي,
33977,نسواني,تياب,تياب قسم علوي,توبات,أسود,صيفي,كاجوال,
59594,نسواني,تياب,ساري,ساريات,صدّي,خريفي,تراثي,
38791,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,صيفي,كاجوال,
41759,بناتي,تياب,فستان,فساتين,كحلي,صيفي,كاجوال,
11029,نسواني,تياب,تياب قسم علوي,توبات,بنفسجي,خريفي,كاجوال,
58674,نسواني,تياب,تياب قسم علوي,كُرتات,زهري,صيفي,تراثي,
22039,نسواني,تياب,تياب قسم علوي,كُرتات,سكري,خريفي,تراثي,
28503,رجالي,تياب,تياب قسم سفلي,شورتات,رمادي,صيفي,رياضي,
6789,رجالي,تياب,تياب قسم علوي,قمصان,أخضر,صيفي,كاجوال,
19244,رجالي,تياب,تياب قسم علوي,كنزات,أخضر,خريفي,كاجوال,
22805,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,خريفي,كاجوال,
8613,رجالي,تياب,تياب قسم علوي,كنزات,بنفسجي,خريفي,كاجوال,
2329,رجالي,تياب,تياب قسم علوي,كنزات,رمادي,خريفي,كاجوال,
34960,نسواني,تياب,ساري,ساريات,بيج,صيفي,تراثي,
19082,نسواني,تياب,تياب قسم علوي,كُرتيات,أبيض مائل للسكري,خريفي,تراثي,
9507,رجالي,تياب,تياب قسم علوي,قمصان,أبيض,خريفي,رسمي,
17924,رجالي,تياب,تياب قسم سفلي,بناطلين رياضة,كحلي,خريفي,رياضي,
53866,نسواني,تياب,تياب قسم علوي,كُرتيات,أزرق,صيفي,تراثي,
38557,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,صيفي,كاجوال,
33983,نسواني,تياب,تياب قسم سفلي,جوارب طويلة,أسود,صيفي,كاجوال,
4218,بناتي,تياب,تياب قسم علوي,كنزات,بنفسجي,صيفي,كاجوال,
38765,ولادي,تياب,تياب قسم علوي,كنزات,أخضر,صيفي,كاجوال,
4816,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,صيفي,رياضي,
58680,نسواني,تياب,تياب قسم علوي,كُرتات,زهري,خريفي,تراثي,
12658,رجالي,تياب,تياب قسم علوي,قمصان,أبيض,خريفي,كاجوال,
48412,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,صيفي,كاجوال,
34994,نسواني,تياب,ساري,ساريات,خردلي,صيفي,تراثي,
15019,رجالي,تياب,تياب قسم علوي,كنزات شتوية قطن,أسود,خريفي,كاجوال,
30950,نسواني,تياب,تياب قسم علوي,توبات,أصفر,صيفي,كاجوال,
26835,رجالي,تياب,تياب قسم سفلي,بناطلين,بني,صيفي,كاجوال,
29041,رجالي,تياب,تياب قسم سفلي,بناطلين رياضة,كحلي,صيفي,رياضي,
48076,رجالي,تياب,تياب قسم علوي,كنزات,بني,صيفي,كاجوال,
29273,نسواني,تياب,تياب قسم علوي,قمصان,أزرق,صيفي,كاجوال,
51369,نسواني,تياب,تياب قسم سفلي,بناطلين كابري,أزرق,صيفي,كاجوال,
12832,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,خريفي,كاجوال,
9163,رجالي,تياب,تياب قسم سفلي,جينزات,أزرق,خريفي,كاجوال,
48244,ولادي,تياب,تياب قسم علوي,كنزات,أحمر,صيفي,كاجوال,
40029,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,صيفي,كاجوال,
37947,نسواني,تياب,تياب قسم علوي,تونيكات,تركوازي غامق,صيفي,كاجوال,
59104,رجالي,تياب,تياب قسم علوي,جاكيت مطري,بني,صيفي,كاجوال,
16233,رجالي,تياب,تياب قسم علوي,كنزات شتوية قطن,رمادي,خريفي,كاجوال,
34163,بناتي,تياب,تياب قسم علوي,توبات,أبيض,صيفي,كاجوال,
2316,رجالي,تياب,تياب قسم علوي,كنزات,أخضر,خريفي,رياضي,
27574,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,صيفي,كاجوال,
13741,رجالي,تياب,تياب قسم علوي,قمصان,أخضر,خريفي,رسمي,
54086,نسواني,تياب,تياب قسم علوي,كُرتيات,زهري,صيفي,تراثي,
41766,نسواني,تياب,تياب قسم علوي,تونيكات,خوخي,صيفي,كاجوال,
11016,نسواني,تياب,تياب قسم علوي,توبات,زهري,خريفي,كاجوال,
5133,نسواني,تياب,تياب قسم علوي,توبات,زهري,صيفي,كاجوال,
52371,نسواني,تياب,بيجامات,قمصان نوم,أزرق,شتوي,كاجوال,
33174,نسواني,تياب,تياب قسم علوي,توبات,أخضر,صيفي,كاجوال,
57431,نسواني,تياب,تياب قسم علوي,كنزات,زهري,صيفي,كاجوال,
25011,نسواني,تياب,تياب قسم علوي,توبات,خوخي,صيفي,كاجوال,
14756,رجالي,تياب,تياب قسم علوي,قمصان,أزرق,خريفي,رسمي,
33948,رجالي,تياب,تياب قسم علوي,كنزات,أزرق,صيفي,كاجوال,
15684,رجالي,تياب,تياب قسم سفلي,بناطلين,بني,خريفي,كاجوال,
52143,نسواني,تياب,تياب قسم علوي,كنزات,خردلي,صيفي,كاجوال,
16001,رجالي,تياب,تياب قسم علوي,كنزات صوف,أزرق,خريفي,كاجوال,
7456,رجالي,تياب,تياب قسم علوي,كنزات,رمادي,صيفي,كاجوال,
6584,رجالي,تياب,تياب قسم علوي,كنزات,أخضر,صيفي,رياضي,
34351,رجالي,تياب,تياب قسم علوي,كنزات,بنفسجي,صيفي,كاجوال,
2918,رجالي,تياب,تياب قسم علوي,كنزات,أخضر,صيفي,كاجوال,
31623,رجالي,تياب,تياب قسم علوي,قمصان,بنفسجي,صيفي,رسمي,
2124,نسواني,تياب,تياب قسم علوي,كنزات,أسود,شتوي,كاجوال,
10792,رجالي,تياب,تياب قسم علوي,قمصان,أحمر,خريفي,كاجوال,
57055,نسواني,تياب,فستان,فساتين,بني,صيفي,كاجوال,
20107,نسواني,تياب,تياب قسم علوي,كُرتات,زهري,خريفي,تراثي,
5765,نسواني,تياب,تياب قسم علوي,توبات,أسود,صيفي,كاجوال,
9994,نسواني,تياب,تياب قسم سفلي,تنانير,أزرق,صيفي,كاجوال,
16465,رجالي,تياب,تياب قسم علوي,قمصان,رمادي,خريفي,كاجوال,
8846,رجالي,تياب,تياب قسم سفلي,بناطلين,سكري,صيفي,كاجوال,
7032,نسواني,تياب,تياب قسم علوي,توبات,أزرق,خريفي,كاجوال,
43667,نسواني,تياب,فستان,فساتين,بنفسجي,صيفي,كاجوال,
31247,رجالي,تياب,تياب قسم علوي,كنزات,رمادي,صيفي,كاجوال,
7200,نسواني,تياب,تياب قسم علوي,توبات,أبيض,خريفي,كاجوال,
49953,رجالي,تياب,بيجامات,بنطلونات مريحة,رمادي,صيفي,كاجوال,
22462,نسواني,تياب,تياب قسم سفلي,ليغنغز,خردلي,خريفي,كاجوال,
28964,نسواني,تياب,تياب قسم علوي,كُرتات,أزرق,صيفي,تراثي,
27110,نسواني,تياب,تياب قسم علوي,كُرتات,زهري,صيفي,تراثي,
13325,رجالي,تياب,تياب قسم علوي,قمصان,بني,خريفي,كاجوال,
42587,رجالي,تياب,تياب قسم علوي,كنزات,كحلي,خريفي,كاجوال,
41302,بناتي,تياب,فستان,فساتين,زهري,صيفي,كاجوال,
39218,نسواني,تياب,تياب قسم علوي,توبات,بيج,صيفي,كاجوال,
11472,نسواني,تياب,تياب قسم علوي,توبات,أزرق,خريفي,كاجوال,
36250,رجالي,تياب,بيجامات,بيجامات نوم,كحلي,صيفي,كاجوال,
44670,نسواني,تياب,تياب قسم علوي,قمصان,أبيض,صيفي,كاجوال مرتب,
14100,رجالي,تياب,تياب قسم علوي,كنزات,بنفسجي,خريفي,كاجوال,
20335,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,خريفي,كاجوال,
32436,رجالي,تياب,تياب قسم علوي,كنزات,أسود,صيفي,كاجوال,
24553,رجالي,تياب,تياب قسم علوي,كنزات,رمادي,خريفي,كاجوال,
21021,رجالي,تياب,تياب قسم علوي,قمصان,بنفسجي,خريفي,رسمي,
38930,بناتي,تياب,تياب قسم سفلي,جينزات,أزرق,صيفي,كاجوال,
53401,نسواني,تياب,تياب قسم علوي,كُرتات,ماجنتا,خريفي,تراثي,
37144,رجالي,تياب,تياب قسم علوي,قمصان,أزرق,صيفي,كاجوال,
5791,نسواني,تياب,تياب قسم علوي,توبات,أزرق,صيفي,كاجوال,
9960,رجالي,تياب,تياب قسم علوي,كنزات,أسود,خريفي,رياضي,
51356,نسواني,تياب,تياب قسم سفلي,جينزات,أزرق,صيفي,كاجوال,
16491,رجالي,تياب,تياب قسم علوي,كنزات,رمادي,خريفي,كاجوال,
6928,رجالي,تياب,تياب قسم علوي,كنزات,أصفر,صيفي,كاجوال,
43693,ولادي,تياب,تياب قسم علوي,كنزات,أبيض,صيفي,كاجوال,
12031,رجالي,تياب,تياب قسم علوي,قمصان,أبيض,خريفي,رسمي,
28990,نسواني,تياب,طقم تياب,أطقم كُرتا,زهري,صيفي,تراثي,
2786,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,صيفي,كاجوال,
18739,نسواني,تياب,تياب قسم علوي,توبات,بنفسجي,خريفي,كاجوال,
12203,رجالي,تياب,تياب قسم علوي,كنزات,أبيض,خريفي,كاجوال,
57293,رجالي,تياب,تياب قسم علوي,قمصان,أبيض,صيفي,كاجوال,
15026,نسواني,تياب,تياب قسم علوي,كنزات شتوية قطن,بنفسجي,خريفي,كاجوال,
44684,نسواني,تياب,تياب قسم علوي,توبات,عدة ألوان,صيفي,كاجوال,
35045,نسواني,تياب,تياب قسم علوي,كُرتات,أخضر,صيفي,تراثي,
